id,date,text,fav,rt,quote,reply
1353708715308802050,2021-01-25T14:18:03Z,"winesap apples, painted by royal charles steadman, 1918 https://t.co/RXraRZICT1",27,2,NA,NA
1353663415085002755,2021-01-25T11:18:02Z,"fallawater apples, painted by royal charles steadman, 1925 https://t.co/lgJxS62aoF",42,6,NA,NA
1353618118132658176,2021-01-25T08:18:03Z,"grapefruits, painted by james marion shull, 1911 https://t.co/SLm3ycr2Vg",39,2,NA,NA
1353572818030448640,2021-01-25T05:18:02Z,"winter paradise apples, painted by ellen isham schutt, 1912 https://t.co/T1HLDx3pp9",37,8,NA,NA
1353527521313087489,2021-01-25T02:18:03Z,"york apples, painted by james marion shull, 1921 https://t.co/pVWEZkt79H",54,15,NA,NA
1353482222699835394,2021-01-24T23:18:03Z,"kianakaki persimmons, painted by m. strange, 1914 https://t.co/LnabbYoqtt",56,6,NA,NA
1353436922891300864,2021-01-24T20:18:02Z,hachiya persimmons https://t.co/inmM0uurQh,45,2,NA,NA
1353391624764547072,2021-01-24T17:18:02Z,"garden apples, painted by deborah griscom passmore, 1900 https://t.co/VVjZkthyl4",35,6,NA,NA
1353346326784708608,2021-01-24T14:18:02Z,"autumn tart apples, painted by amanda almira newton, 1915 https://t.co/rUzZcLLr5E",33,9,NA,NA
1353301027995275264,2021-01-24T11:18:02Z,"lady rusk strawberries, painted by muller, frank, 1891 https://t.co/AKFfxTCKOx",57,6,NA,NA
1353255728815853568,2021-01-24T08:18:02Z,"missouri pippin apples, painted by james marion shull, 1910 https://t.co/xZrRm1RAuT",32,5,NA,NA
1353210429552566272,2021-01-24T05:18:02Z,"jersey sweet apples, painted by royal charles steadman, 1927 https://t.co/D6mywr5j6R",30,3,NA,NA
1353165132067573763,2021-01-24T02:18:02Z,"cherries, painted by bertha heiges, 1897 https://t.co/aDTVNsY78y",56,8,NA,NA
1353119833097834496,2021-01-23T23:18:02Z,"stayman winesap apples, painted by ellen isham schutt, 1911 https://t.co/g06vEx4ggE",48,9,NA,NA
1353074535533170688,2021-01-23T20:18:02Z,"eureka strawberries, painted by william henry prestele, 1911 https://t.co/rkhy3MQDd0",58,15,NA,NA
1353029235468759040,2021-01-23T17:18:02Z,"maharajah mangoes, painted by amanda almira newton, 1914 https://t.co/cNliwEtxiZ",41,7,NA,NA
1352983938348634114,2021-01-23T14:18:02Z,"boyds early peaches, painted by deborah griscom passmore, 1902 https://t.co/O3LyzakxA6",19,1,NA,NA
1352938639563526145,2021-01-23T11:18:02Z,"idaho pears, painted by mary daisy arnold, 1911 https://t.co/yTIgv9Qd5l",27,8,NA,NA
1352893341319319552,2021-01-23T08:18:02Z,blackthorn https://t.co/WUcDyUPL9D,66,12,NA,NA
1352848041221316609,2021-01-23T05:18:02Z,"mersereau blackberries, painted by deborah griscom passmore, 1904 https://t.co/V5FTiZr1Uz",113,29,NA,NA
1352802745405775872,2021-01-23T02:18:03Z,"gem city apples, painted by amanda almira newton, 1907 https://t.co/WBTyBkvy9H",30,4,NA,NA
1352757447245524992,2021-01-22T23:18:03Z,"dew strawberries, painted by deborah griscom passmore, 1897 https://t.co/m6tx6UCKEv",114,30,NA,NA
1352712146090487808,2021-01-22T20:18:02Z,"allyson york apples, painted by james marion shull, 1935 https://t.co/xOREfNNFJY",18,5,NA,NA
1352666848001617920,2021-01-22T17:18:02Z,"salome apples, painted by royal charles steadman, 1917 https://t.co/d8HlllfpYC",29,3,NA,NA
1352621551275761667,2021-01-22T14:18:02Z,"gem sweet apples, painted by royal charles steadman, 1925 https://t.co/ljOounnhKZ",20,0,NA,NA
1352576249172910083,2021-01-22T11:18:02Z,"nona plums, painted by deborah griscom passmore, 1899 https://t.co/KaFabZodox",35,8,NA,NA
1352530953487306756,2021-01-22T08:18:02Z,"eastman apples, painted by mary daisy arnold, 1912 https://t.co/kIH1v2dH0H",41,10,NA,NA
1352485656560168963,2021-01-22T05:18:03Z,"david white apples, painted by elsie e. lower, 1910 https://t.co/HXBHzm8Mcq",26,4,NA,NA
1352440357284270081,2021-01-22T02:18:02Z,"glowing coal apples, painted by royal charles steadman, 1918 https://t.co/Idmhzp3BvK",22,4,NA,NA
1352395062009679872,2021-01-21T23:18:03Z,"turley apples, painted by james marion shull https://t.co/18s9YuOFxD",53,4,NA,NA
1352349761030873089,2021-01-21T20:18:03Z,"apples, painted by james marion shull, 1910 https://t.co/6woqZxf18k",51,5,NA,NA
1352304462585495557,2021-01-21T17:18:03Z,"woods favorite apples, painted by deborah griscom passmore, 1910 https://t.co/mNrnGFzkSr",21,4,NA,NA
1352259160180592648,2021-01-21T14:18:02Z,"haden mangoes, painted by ellen isham schutt, 1914 https://t.co/edHCp0R4DH",63,7,NA,NA
1352213863207378944,2021-01-21T11:18:02Z,"winter maiden blush apples, painted by ellen isham schutt, 1912 https://t.co/d6Cbd4y1rx",43,7,NA,NA
1352168567161012224,2021-01-21T08:18:03Z,"louis phillips cherries, painted by ellen isham schutt, 1912 https://t.co/I4ZydRroRC",53,17,NA,NA
1352123264965902336,2021-01-21T05:18:02Z,"goldsborough strawberries, painted by ellen isham schutt, 1905 https://t.co/pYOumfMlCq",66,15,NA,NA
1352077968487575552,2021-01-21T02:18:02Z,"hogg apples, painted by royal charles steadman, 1927 https://t.co/TNW9CJAv4B",23,3,NA,NA
1352032669727559681,2021-01-20T23:18:02Z,"govenor rollins strawberries, painted by elsie e. lower, 1910 https://t.co/Y5VgUGyvFW",93,21,NA,NA
1351987370560684033,2021-01-20T20:18:02Z,"yellow newtown apples, painted by ellen isham schutt, 1914 https://t.co/9HshhdPKvA",41,5,NA,NA
1351942071846801413,2021-01-20T17:18:02Z,"apples, painted by james marion shull, 1911 https://t.co/gaYMCvbLHN",31,4,NA,NA
1351896774437269505,2021-01-20T14:18:02Z,"arkansas red apples, painted by deborah griscom passmore, 1899 https://t.co/TuKl19qaG8",22,3,NA,NA
1351851474632863744,2021-01-20T11:18:02Z,"catline apples, painted by amanda almira newton, 1921 https://t.co/l12oJUmktW",18,2,NA,NA
1351806177894535168,2021-01-20T08:18:02Z,"repka malenka apples, painted by ellen isham schutt, 1908 https://t.co/65bg5grYC0",25,5,NA,NA
1351760881357451272,2021-01-20T05:18:03Z,"angouleme pears, painted by bertha heiges, 1901 https://t.co/A6E3lzYq5X",43,7,NA,NA
1351715581435658240,2021-01-20T02:18:02Z,"peaches, painted by james marion shull, 1935 https://t.co/UmNtnBURDi",33,5,NA,NA
1351670284265275394,2021-01-19T23:18:03Z,summer crest peaches https://t.co/XHNQVFXUwu,42,6,NA,NA
1351624985853403136,2021-01-19T20:18:03Z,"schoner von boskoop apples, painted by deborah griscom passmore, 1900 https://t.co/IoFrcEzWvK",26,4,NA,NA
1351579685201690629,2021-01-19T17:18:02Z,"rajabury mangoes, painted by amanda almira newton, 1907 https://t.co/6yv2lcxsNl",42,5,NA,NA
1351534384831074305,2021-01-19T14:18:02Z,"jaffa oranges, painted by james marion shull, 1937 https://t.co/1tAe9GA0KQ",63,10,NA,NA
1351489088155598854,2021-01-19T11:18:02Z,"lemons, painted by amanda almira newton, 1909 https://t.co/VyYKldd4z8",47,8,NA,NA
1351443787873087488,2021-01-19T08:18:02Z,"red june plums, painted by ellen isham schutt, 1912 https://t.co/EJRcZk4eu5",43,8,NA,NA
1351398491990331394,2021-01-19T05:18:02Z,"apples, painted by james marion shull https://t.co/dw0nZck8nF",65,16,NA,NA
1351353193263816704,2021-01-19T02:18:02Z,"berlin strawberries, painted by amanda almira newton, 1912 https://t.co/xKp7RpxX8F",130,32,NA,NA
1351307894294155265,2021-01-18T23:18:02Z,"collamer apples, painted by elsie e. lower, 1908 https://t.co/HVNEjseFEP",31,6,NA,NA
1351262595290865665,2021-01-18T20:18:02Z,"oliver apples, painted by deborah griscom passmore, 1895 https://t.co/EDTsgC6xPM",39,3,NA,NA
1351217297743032320,2021-01-18T17:18:02Z,"apples, painted by j.f. brewer, 1910 https://t.co/3COsLLrLUk",45,9,NA,NA
1351172000589475848,2021-01-18T14:18:03Z,"smock peaches, painted by amanda almira newton, 1916 https://t.co/1V1KVmHXsM",20,1,NA,NA
1351126698910216194,2021-01-18T11:18:02Z,"summer spitzenburg apples, painted by ellen isham schutt, 1906 https://t.co/ChAudE3A4F",21,4,NA,NA
1351081404751347712,2021-01-18T08:18:03Z,"bartlett cherries, painted by deborah griscom passmore, 1902 https://t.co/OxVOina3WU",64,9,NA,NA
1351036104636583937,2021-01-18T05:18:03Z,"green reinette apples, painted by deborah griscom passmore, 1901 https://t.co/LAHqNXAjsD",28,4,NA,NA
1350990803989123073,2021-01-18T02:18:02Z,"longhurst peaches, painted by deborah griscom passmore, 1903 https://t.co/2xDjKoy26C",37,1,NA,NA
1350945505786933251,2021-01-17T23:18:02Z,"lone star persimmons, painted by amanda almira newton, 1906 https://t.co/jYGVTUwTrk",68,17,NA,NA
1350900208155017218,2021-01-17T20:18:02Z,"bartons favorite apples, painted by ellen isham schutt, 1911 https://t.co/aMyDqtJYKH",25,3,NA,NA
1350854907067211776,2021-01-17T17:18:02Z,"newtown spitzenburg apples, painted by amanda almira newton, 1912 https://t.co/LrhbcqxAbe",36,6,NA,NA
1350809612576989187,2021-01-17T14:18:03Z,"vine apples, painted by amanda almira newton, 1909 https://t.co/ZKn7dJx2Aq",24,3,NA,NA
1350764313338789892,2021-01-17T11:18:02Z,"crawford late peaches, painted by amanda almira newton, 1911 https://t.co/NozMsXwcPI",26,2,NA,NA
1350719012603265024,2021-01-17T08:18:02Z,"virginia sweet apples, painted by deborah griscom passmore, 1905 https://t.co/ZakP3YjKlG",50,9,NA,NA
1350673716464652289,2021-01-17T05:18:02Z,"henris adenot peaches, painted by james marion shull, 1939 https://t.co/BGTOSsSptc",101,16,NA,NA
1350628415246901251,2021-01-17T02:18:02Z,"mcintosh peaches, painted by royal charles steadman, 1916 https://t.co/fmmDCShTJy",41,4,NA,NA
1350583117799559168,2021-01-16T23:18:02Z,"ovid pears, painted by mary daisy arnold, 1937 https://t.co/XlTX6sxyqe",42,10,NA,NA
1350537820511719424,2021-01-16T20:18:02Z,"colla avocados, painted by royal charles steadman, 1918 https://t.co/K1AxZjUGgP",51,9,NA,NA
1350492523643371520,2021-01-16T17:18:03Z,"genesee chief apples, painted by william henry prestele, 1894 https://t.co/7Ui2iPnfIv",28,5,NA,NA
1350447222551285764,2021-01-16T14:18:02Z,"sutton apples, painted by amanda almira newton, 1912 https://t.co/1o1IlBJrcM",40,5,NA,NA
1350401921538932736,2021-01-16T11:18:02Z,"baxter apples, painted by bertha heiges, 1905 https://t.co/hVjK8wKegc",68,13,NA,NA
1350356627736543235,2021-01-16T08:18:03Z,"mammoth pippin apples, painted by james marion shull, 1919 https://t.co/0YAzXcikXY",41,6,NA,NA
1350311326027976706,2021-01-16T05:18:02Z,"brilliant apples, painted by royal charles steadman, 1925 https://t.co/IVOJGCmqAy",27,4,NA,NA
1350266029331554304,2021-01-16T02:18:02Z,"crab apple, painted by james marion shull, 1910 https://t.co/DN97IIWnTf",79,23,NA,NA
1350220730357567488,2021-01-15T23:18:02Z,"cherries, painted by deborah griscom passmore, 1898 https://t.co/UiZli1v0WN",54,17,NA,NA
1350175432327348225,2021-01-15T20:18:02Z,"tecor apples, painted by l. c. c. krieger, 1939 https://t.co/Do8b8MGHjH",23,3,NA,NA
1350130132892094466,2021-01-15T17:18:02Z,"smith carrington apples, painted by mary daisy arnold, 1928 https://t.co/knxQzyi9rU",33,5,NA,NA
1350084835126042626,2021-01-15T14:18:02Z,"gano apples, painted by deborah griscom passmore, 1902 https://t.co/jy0cfkqWOp",23,3,NA,NA
1350039535309131777,2021-01-15T11:18:02Z,"rebel apples, painted by ellen isham schutt, 1912 https://t.co/IUPb5O3MFL",38,7,NA,NA
1349994238184890372,2021-01-15T08:18:02Z,"oranges, painted by amanda almira newton, 1915 https://t.co/gS94lQBqzo",46,4,NA,NA
1349948938883743744,2021-01-15T05:18:02Z,"etrog lemons, painted by amanda almira newton, 1916 https://t.co/BqZ8RZ6uIy",88,21,NA,NA
1349903642367717377,2021-01-15T02:18:02Z,"james grapes, painted by deborah griscom passmore, 1900 https://t.co/Zj3W1YopTL",43,9,NA,NA
1349858345541197829,2021-01-14T23:18:03Z,"celestia apples, painted by mary daisy arnold, 1928 https://t.co/P82o9de26C",31,3,NA,NA
1349813043702632448,2021-01-14T20:18:02Z,"anjou pears, painted by james marion shull, 1935 https://t.co/u0AaScP9dj",29,4,NA,NA
1349767743877255168,2021-01-14T17:18:02Z,"winterstein apples, painted by mary daisy arnold, 1913 https://t.co/BQwJRKLTXZ",22,2,NA,NA
1349722446073528320,2021-01-14T14:18:02Z,"dudley apples, painted by bertha heiges, 1899 https://t.co/KDkyyW2QPG",31,7,NA,NA
1349677149347696642,2021-01-14T11:18:02Z,"singapur mangoes, painted by mary daisy arnold, 1911 https://t.co/2JB17LUxZh",35,5,NA,NA
1349631848553435137,2021-01-14T08:18:02Z,"cloth of gold apples, painted by royal charles steadman, 1924 https://t.co/WRhmzQVgx4",22,3,NA,NA
1349586553597693952,2021-01-14T05:18:03Z,"red june plums, painted by deborah griscom passmore, 1901 https://t.co/K2hYiM7mRA",34,4,NA,NA
1349541251553533953,2021-01-14T02:18:02Z,"french pippin apples, painted by royal charles steadman, 1918 https://t.co/XMqjeXUBUy",28,3,NA,NA
1349495956727709696,2021-01-13T23:18:03Z,"egremont russet apples, painted by deborah griscom passmore, 1907 https://t.co/DafUqEGtCr",32,9,NA,NA
1349450654947766272,2021-01-13T20:18:02Z,"english red streak apples, painted by royal charles steadman, 1931 https://t.co/CqqCRXKrBO",31,4,NA,NA
1349405358536622080,2021-01-13T17:18:02Z,"opalescent apples, painted by amanda almira newton, 1913 https://t.co/Rcz7Jn6K7B",24,3,NA,NA
1349360060212801541,2021-01-13T14:18:02Z,"early canada peaches, painted by bertha heiges, 1900 https://t.co/VDI2k05RLJ",28,2,NA,NA
1349314763445030912,2021-01-13T11:18:03Z,"champion grapes, painted by james marion shull https://t.co/PRuNalVQz0",61,8,NA,NA
1349269463460298753,2021-01-13T08:18:02Z,"winesap apples, painted by elsie e. lower, 1909 https://t.co/lB3QwNxwDd",24,6,NA,NA
1349224167019671552,2021-01-13T05:18:03Z,"pomegranates, painted by amanda almira newton, 1907 https://t.co/hrjBP7Cqje",162,36,NA,NA
1349178866133135360,2021-01-13T02:18:02Z,"mountain rose peaches, painted by deborah griscom passmore, 1910 https://t.co/crIWExpUsT",40,5,NA,NA
1349133565590573057,2021-01-12T23:18:02Z,"turkish prune plums, painted by amanda almira newton, 1913 https://t.co/V86NlFU02z",51,7,NA,NA
1349088266922835968,2021-01-12T20:18:02Z,"yellow hiley peaches, painted by royal charles steadman, 1926 https://t.co/qaSK4bErwP",42,5,NA,NA
1349042971367284736,2021-01-12T17:18:03Z,"naranja alotonilco oranges, painted by bertha heiges, 1904 https://t.co/FdJxLWYOE2",50,7,NA,NA
1348997670342328321,2021-01-12T14:18:02Z,"wallace howard apples, painted by mary daisy arnold, 1913 https://t.co/bGBlVpm8jI",34,3,NA,NA
1348952372714688513,2021-01-12T11:18:02Z,"clouser peaches, painted by ellen isham schutt, 1906 https://t.co/mctZFTajmF",34,2,NA,NA
1348907075275874304,2021-01-12T08:18:02Z,"piper apples, painted by mary daisy arnold, 1925 https://t.co/Vb9trWsvkj",35,3,NA,NA
1348861780685045762,2021-01-12T05:18:03Z,"kieffer pears, painted by james marion shull, 1911 https://t.co/0pC2xA1nXM",45,2,NA,NA
1348816478255005698,2021-01-12T02:18:02Z,"wolf river apples, painted by mary daisy arnold, 1912 https://t.co/APi5DJJTUn",35,2,NA,NA
1348771179763404800,2021-01-11T23:18:02Z,"pears, painted by mary daisy arnold, 1932 https://t.co/9WvBSRPe0W",38,3,NA,NA
1348725881842278400,2021-01-11T20:18:03Z,"lowry apples, painted by mary daisy arnold, 1912 https://t.co/TV2OGFA3Rn",35,2,NA,NA
1348680585137463297,2021-01-11T17:18:03Z,"soulard apples, painted by royal charles steadman, 1923 https://t.co/Icl5QGtvFV",24,1,NA,NA
1348635284741636098,2021-01-11T14:18:02Z,"black kapadjalani grapes, painted by amanda almira newton, 1907 https://t.co/RNVKHgVVkf",51,8,NA,NA
1348589984329068547,2021-01-11T11:18:02Z,"mccann avocados, painted by royal charles steadman, 1918 https://t.co/ohvah43U80",31,9,NA,NA
1348544687846551555,2021-01-11T08:18:02Z,"roxbury apples, painted by amanda almira newton, 1913 https://t.co/suLs1VrjYD",33,2,NA,NA
1348499388117573634,2021-01-11T05:18:02Z,"whitney apples, painted by royal charles steadman, 1929 https://t.co/TDV50Ua09A",20,0,NA,NA
1348454089638567938,2021-01-11T02:18:02Z,"bartlett pears, painted by james marion shull, 1916 https://t.co/uitoTo4zIL",46,5,NA,NA
1348408791105032192,2021-01-10T23:18:02Z,"elberta peaches, painted by james marion shull, 1913 https://t.co/LTaSqSQlfB",29,3,NA,NA
1348363493217423360,2021-01-10T20:18:02Z,"ben davis apples, painted by james marion shull, 1910 https://t.co/byxHliXD54",41,3,NA,NA
1348318192012124160,2021-01-10T17:18:02Z,"york apples, painted by james marion shull, 1910 https://t.co/oNye37blXZ",31,2,NA,NA
1348272897274511364,2021-01-10T14:18:03Z,"grano apples, painted by james marion shull, 1909 https://t.co/0PcAIybXB6",28,1,NA,NA
1348227596933165056,2021-01-10T11:18:02Z,"holland pippin apples, painted by bertha heiges, 1901 https://t.co/Ol8gDmwZMR",26,2,NA,NA
1348182300975001601,2021-01-10T08:18:03Z,"oliver red apples, painted by deborah griscom passmore, 1906 https://t.co/AI8DeIKQfo",57,7,NA,NA
1348136999132164096,2021-01-10T05:18:02Z,"cook apples, painted by deborah griscom passmore, 1898 https://t.co/N1vJ1gq3ti",37,4,NA,NA
1348091701290618880,2021-01-10T02:18:02Z,"peaches, painted by james marion shull, 1910 https://t.co/yLSNyLFVUD",30,3,NA,NA
1348046401528233986,2021-01-09T23:18:02Z,"fink apples, painted by amanda almira newton, 1913 https://t.co/5TJCdkTtuT",26,3,NA,NA
1348001105389645824,2021-01-09T20:18:02Z,"arkansas red apples, painted by deborah griscom passmore, 1899 https://t.co/STw836z717",38,2,NA,NA
1347955804989579266,2021-01-09T17:18:02Z,"excelsior plums, painted by bertha heiges, 1901 https://t.co/T6sDaWWBb6",27,1,NA,NA
1347910507546640386,2021-01-09T14:18:02Z,"excelsior plums, painted by bertha heiges, 1901 https://t.co/hElJgEruzi",20,2,NA,NA
1347865208794935298,2021-01-09T11:18:02Z,"kieffer pears, painted by deborah griscom passmore, 1901 https://t.co/YO3McEmrub",42,4,NA,NA
1347819910177509377,2021-01-09T08:18:02Z,"kieffer cross pears, painted by james marion shull, 1922 https://t.co/xuGOLllsot",39,2,NA,NA
1347774613296594944,2021-01-09T05:18:02Z,"cambodiana mangoes, painted by amanda almira newton, 1908 https://t.co/zXh25hNOBh",52,7,NA,NA
1347729311625748482,2021-01-09T02:18:02Z,"triumph pears, painted by royal charles steadman, 1922 https://t.co/vXV3fVViGY",30,5,NA,NA
1347684014014910464,2021-01-08T23:18:02Z,"newtown apples, painted by james marion shull, 1921 https://t.co/kJ6jJwHyXo",54,7,NA,NA
1347638715582058501,2021-01-08T20:18:02Z,"yellow bellflower apples, painted by amanda almira newton, 1918 https://t.co/q4gLZXepYY",37,2,NA,NA
1347593418311045127,2021-01-08T17:18:02Z,"mt. logan plums, painted by deborah griscom passmore, 1901 https://t.co/E8EoMm1Imc",54,9,NA,NA
1347548119643222021,2021-01-08T14:18:02Z,"seaford strawberries, painted by deborah griscom passmore, 1900 https://t.co/yDllapfKmr",57,8,NA,NA
1347502824515538944,2021-01-08T11:18:03Z,"warners king apples, painted by amanda almira newton, 1920 https://t.co/CSB6peztLT",18,5,NA,NA
1347457523108913154,2021-01-08T08:18:02Z,"randolph apples, painted by mary daisy arnold, 1931 https://t.co/xK1ZrPdhpb",24,3,NA,NA
1347412224109805568,2021-01-08T05:18:02Z,"black tartarian imp. cherries, painted by mary daisy arnold, 1912 https://t.co/PujhIs2xVr",111,28,NA,NA
1347366927232954370,2021-01-08T02:18:02Z,"peaches, painted by james marion shull, 1909 https://t.co/arPM1ebtWl",24,4,NA,NA
1347321628611411968,2021-01-07T23:18:02Z,"crawford apples, painted by henry g. van deman, 1886 https://t.co/Mj0cGARL5i",40,7,NA,NA
1347276327510949888,2021-01-07T20:18:02Z,"mosbys best winter red apples, painted by amanda almira newton, 1905 https://t.co/Ejuzd7GOn3",40,7,NA,NA
1347231031833751553,2021-01-07T17:18:02Z,"kieffer pears, painted by bertha heiges, 1901 https://t.co/zd2wPA3M5E",30,1,NA,NA
1347185730490011649,2021-01-07T14:18:02Z,"wealthy apples, painted by deborah griscom passmore, 1905 https://t.co/g5ZokceNWP",52,4,NA,NA
1347140435941068800,2021-01-07T11:18:03Z,"entz crab apple, painted by mary daisy arnold, 1928 https://t.co/1eoCoE7iqy",30,2,NA,NA
